<<<<<<< HEAD
Ticker,close,date,high,low,open,volume,daily_return,cumulative_return,yearly_return,volatility,monthly_return,Matched_Processed_Symbol,COMPANY,sector,year
EICHERMOT,3443.6,2023-10-05 05:30:00,3453.9,3387.05,3405.5,394665,0.0125555000147019,0.0275108909709373,20.9110274592197,0.016098898407438,-3.832910210394231,eichermot,EICHER MOTORS,AUTOMOBILES,2023
COALINDIA,289.35,2023-10-05 05:30:00,290.55,283.9,288.8,8687014,0.0048619552005557,-0.0087358684480985,26.57801716882679,0.0214114491479055,5.790270998148456,coalindia,COAL INDIA,MINING,2023
MARUTI,10210.2,2023-10-05 05:30:00,10271.0,10109.0,10182.0,377196,0.0079369780252325,-0.0132116865921193,-3.8049263291564737,0.0137124937724479,-2.9645745018581118,maruti,MARUTI SUZUKI,AUTOMOBILES,2023
INDUSINDBK,1401.85,2023-10-05 05:30:00,1415.4,1394.3,1408.7,1647175,0.0003924926853635,-0.0233732757419535,11.658519553072628,0.0191111933352513,0.6494413407821197,indusindbk,INDUSIND BANK,BANKING,2023
ASIANPAINT,3206.25,2023-10-05 05:30:00,3232.1,3174.3,3210.0,1002610,0.011467238714155,0.0124413849724489,7.463440826253125,0.0126646796709248,-5.38201572913048,asianpaint,ASIAN PAINTS,PAINTS,2023
TATASTEEL,125.25,2023-10-05 05:30:00,126.15,124.55,125.9,27063441,-0.0003990422984836,-0.021484375,8.217054263565887,0.0182316391523589,-7.945736434108527,tatasteel,TATA STEEL,STEEL,2023
HDFCLIFE,624.35,2023-10-05 05:30:00,627.75,619.9,626.0,4050085,-0.0018385291766586,-0.0145213479599083,1.9308062101032388,0.0146300772585872,-2.537631018992832,hdfclife,HDFC LIFE INSURANCE,INSURANCE,2023
DRREDDY,1081.45,2023-10-05 05:30:00,1095.0,1080.0,1092.0,2058530,-0.0019472848757797,-0.0099694234395883,3.7766919042760576,0.0124901002128858,-3.9261486692083367,drreddy,DR. REDDYS LAB,PHARMACEUTICALS,2023
SUNPHARMA,1119.1,2023-10-05 05:30:00,1128.65,1111.8,1124.65,2348562,-0.0041822388325325,-0.0195803583161769,8.615411150877504,0.0117328229377482,-6.118752964512099,sunpharma,SUN PHARMA,PHARMACEUTICALS,2023
KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.0,1721.15,1730.0,2966801,0.0070845794256846,0.004168958628876,10.294797687861266,0.0142156638822556,0.5433526011560746,kotakbank,KOTAK MAHINDRA BANK,BANKING,2023
SHRIRAMFIN,1837.5,2023-10-05 05:30:00,1872.95,1823.0,1852.0,1479477,-0.0070787852588348,-0.0439397486927339,5.949432404540773,0.021686664608624,-3.0005159958720378,shriramfin,SHRIRAM FINANCE,FINANCE,2023
NESTLEIND,2291.87,2023-10-05 05:30:00,2310.72,2277.5,2300.5,680000,-0.0029365445354169,0.0270443464544345,18.09844980872533,0.0125168336382368,7.677201213849973,nestleind,NESTLE,FOOD & TOBACCO,2023
ONGC,182.2,2023-10-05 05:30:00,184.0,181.0,181.25,11128340,-0.0030095759233926,-0.0130010834236186,8.32012678288431,0.0222473121756833,-1.6640253565768652,ongc,ONGC,ENERGY,2023
CIPLA,1161.1,2023-10-05 05:30:00,1172.95,1155.25,1170.1,1446743,-0.0050983248361252,-0.0183462969225566,5.26182432432432,0.0163324157657603,1.351351351351351,cipla,CIPLA,PHARMACEUTICALS,2023
BPCL,172.23,2023-10-05 05:30:00,173.88,171.4,172.75,7115506,0.0090813217717364,0.0090813217717364,29.3142037302726,0.022068851102665,0.2180774748923933,bpcl,BPCL,ENERGY,2023
BRITANNIA,4533.9,2023-10-05 05:30:00,4548.2,4500.0,4540.25,302015,0.0003088803088802,0.0085530925713777,17.98201025459688,0.0130392183699841,-2.172471711456864,titan,TITAN,RETAILING,2023
SBILIFE,1274.45,2023-10-05 05:30:00,1282.1,1264.95,1271.0,979561,0.0030695368147652,-0.0139270377964331,10.018047075989694,0.0151134284261964,5.045501670314466,sbilife,SBI LIFE INSURANCE,INSURANCE,2023
HINDALCO,470.55,2023-10-05 05:30:00,482.4,468.35,473.4,4801287,-0.0060202788339669,-0.0195853734764036,27.271786379631543,0.0195868364114309,-4.885116953011803,hindalco,HINDALCO,ALUMINIUM,2023
HEROMOTOCO,3016.65,2023-10-05 05:30:00,3048.85,2993.4,3020.0,537209,0.0092337030160083,0.0003481894150416,35.367887508175286,0.016563238026907,0.9924787442773024,heromotoco,HERO MOTOCORP,AUTOMOBILES,2023
AXISBANK,1003.25,2023-10-05 05:30:00,1009.2,988.9,1000.0,7950412,0.0077344181608156,-0.0363094952211708,6.502415458937194,0.0156249649291584,-5.13526570048309,axisbank,AXIS BANK,BANKING,2023
HDFCBANK,1535.75,2023-10-05 05:30:00,1551.55,1532.6,1535.05,24256337,0.0040534797816351,0.018368091243659,11.93516699410609,0.0134898004053822,-3.307138179436804,hdfcbank,HDFC BANK,BANKING,2023
BAJAJ-AUTO,5011.05,2023-10-05 05:30:00,5039.3,4925.1,4935.0,657876,0.0187959988614645,-0.0010764584516939,34.20039486673247,0.0176093699398215,4.917077986179668,bajajauto,BAJAJ AUTO,AUTOMOBILES,2023
SBIN,594.25,2023-10-06 05:30:00,598.95,592.2,593.4,8216780,0.0035463987165413,-0.0144290571357493,7.618169627891373,0.0179393448217401,-5.204492122024818,sbin,SBI,BANKING,2023
BAJFINANCE,8168.55,2023-10-06 05:30:00,8192.0,7845.0,7850.0,2145034,0.0404603293889873,0.0252208946232239,-5.822666049763522,0.0159184948977344,-3.703346699568175,bajfinance,BAJAJ FINANCE,FINANCE,2023
TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,3230.0,1102120,0.0289911394372766,0.0355103637074698,16.72541920731706,0.0141358930386301,1.2973196138211354,titan,TITAN,RETAILING,2023
ITC,442.15,2023-10-06 05:30:00,443.6,436.65,437.85,8418580,0.0139892214195618,0.0054576463899942,4.784580498866219,0.0119437024583196,-2.857142857142862,itc,ITC,FOOD & TOBACCO,2023
TCS,3621.4,2023-10-06 05:30:00,3634.95,3575.05,3591.0,2075691,0.0089291933079806,0.0306074533631204,7.334050138645246,0.013161771587106,-4.68139890215607,tcs,TCS,SOFTWARE,2023
LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,3114.95,1898118,-0.0007590316693852,0.0066541934434229,15.967768459135009,0.0169639041500464,-3.665515540207197,lt,L&T,ENGINEERING,2023
TATACONSUM,864.01,2023-10-06 05:30:00,866.73,850.43,850.43,948330,0.0169130455251635,0.0032628889921038,24.919703951962013,0.0148047736681353,3.5050970534841506,tataconsumer,TATA CONSUMER,FMCG,2023
RELIANCE,1159.0,2023-10-06 05:30:00,1162.4,1156.03,1158.53,5431026,0.0016853204269478,-6.902025744548457e-05,10.944487840888604,0.0135620671300733,-1.8043383091410063,reliance,RELIANCE IND.,ENERGY,2023
HCLTECH,1237.7,2023-10-06 05:30:00,1256.0,1230.1,1252.0,2497711,0.0018211987534906,-0.000807297973682,18.953346855983767,0.0142946506811317,3.5294117647058822,hcltech,HCL TECHNOLOGIES,SOFTWARE,2023
JSWSTEEL,765.2,2023-10-06 05:30:00,771.15,758.65,760.35,2026927,0.0128391793514228,-0.0065563128854267,13.353937286716896,0.0163839323567222,-5.176743287618304,jswsteel,JSW STEEL,STEEL,2023
ULTRACEMCO,8195.45,2023-10-06 05:30:00,8239.65,8151.25,8198.0,158491,0.0022011751829726,-0.0131789666341557,26.710097719869708,0.0143145967068882,1.607552177584751,ultracemco,ULTRATECH CEMENT,CEMENT,2023
POWERGRID,197.05,2023-10-06 05:30:00,197.45,194.85,197.0,12857229,0.0022889114954223,-0.0125281884239537,19.34591194968553,0.0186714422966643,1.710691823899374,powergrid,POWER GRID,POWER,2023
INFY,1478.7,2023-10-06 05:30:00,1484.5,1463.3,1469.5,3598672,0.0104205815026137,0.0311715481171548,7.440548727412008,0.0144919130538682,-4.710838759096123,infy,INFOSYS,SOFTWARE,2023
TRENT,2072.1,2023-10-06 05:30:00,2091.9,2050.1,2055.85,444220,0.0119652275835124,0.0063134379097664,47.27618955792313,0.0230737989326521,3.876006363592519,trent,TRENT,RETAILING,2023
BHARTIARTL,926.05,2023-10-06 05:30:00,929.2,924.3,929.2,2420855,-0.0030144802713032,0.000810547930401,12.409474543969512,0.0136245077288292,-0.4192757963517585,airtel,BHARTI AIRTEL,TELECOM,2023
TATAMOTORS,622.45,2023-10-06 05:30:00,627.35,620.0,627.0,7922379,0.0045997417688832,0.003223466838585,23.292760037938667,0.0178765051564171,-0.6244072083465136,tatamotors,TATA MOTORS,AUTOMOBILES,2023
WIPRO,407.85,2023-10-06 05:30:00,409.8,406.95,408.0,3182502,0.0025811209439527,0.0059193488716242,15.955222044531927,0.0174678862819052,-6.06470660597859,wipro,WIPRO,SOFTWARE,2023
TECHM,1216.9,2023-10-06 05:30:00,1223.0,1205.0,1207.0,1446719,0.0093729263437294,0.0005755632297319,4.264296247747025,0.0160198688749189,-7.16450925774208,techm,TECH MAHINDRA,SOFTWARE,2023
NTPC,235.55,2023-10-06 05:30:00,237.5,233.65,234.25,8825123,0.0072696172760318,-0.0234245439469318,27.3378350726417,0.0194750117012966,-3.499079189686918,ntpc,NTPC,POWER,2023
HINDUNILVR,2499.4,2023-10-06 05:30:00,2520.0,2494.0,2519.95,1083342,-0.0079974598638645,0.0123536797764187,6.985943775100395,0.0120738957960637,-0.2409638554216867,hindunilvr,HINDUSTAN UNILEVER,FMCG,2023
APOLLOHOSP,5060.25,2023-10-06 05:30:00,5084.0,5028.8,5050.0,407753,0.0026153891877434,-0.0114671954209357,10.99738273382696,0.0141345747050707,-6.208466710125613,apollohosp,APOLLO HOSPITALS,MISCELLANEOUS,2023
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,1545.0,1743027,0.0070873565460514,0.0074476388708206,8.276984723265718,0.0192127729487868,-8.677685950413231,mm,M&M,AUTOMOBILES,2023
GRASIM,1895.76,2023-10-06 05:30:00,1898.35,1882.52,1882.62,399766,0.0069528913723593,-0.0094469757137483,10.720868958478691,0.0144651138119815,-2.146881476312968,grasim,GRASIM,TEXTILES,2023
ICICIBANK,945.2,2023-10-06 05:30:00,946.55,938.0,946.0,6355755,0.0046234787691981,0.0052111028395194,4.728877679697352,0.0127888973881047,-3.8093736864228656,icicibank,ICICI BANK,BANKING,2023
ADANIENT,2478.1,2023-10-06 05:30:00,2514.95,2466.05,2466.35,1510035,0.0047641251241712,0.0380563409781127,17.82258064516128,0.0286005237925087,-5.101323407775017,adanigreen,ADANI ENTERPRISES,MISCELLANEOUS,2023
ADANIPORTS,830.75,2023-10-06 05:30:00,836.5,826.4,830.0,1877058,0.0067256422685408,-0.0007818138080346,24.01331719128328,0.0260286434545126,-4.993946731234867,adaniports,ADANI PORTS & SEZ,MISCELLANEOUS,2023
BEL,139.0,2023-10-06 05:30:00,140.5,138.65,139.0,4987359,0.0003598416696655,-0.0014367816091952,33.57505438723712,0.0232833920598751,-3.3720087019579443,bel,BHARAT ELECTRONICS,DEFENCE,2023
BAJAJFINSV,1634.65,2023-10-06 05:30:00,1640.7,1551.05,1559.35,7384628,0.0597063304268905,0.0471477531148907,10.165005718019929,0.0141178495438569,2.5682078091815037,bajajfinsv,BAJAJ FINSERV,FINANCE,2023
EICHERMOT,3450.4,2023-10-06 05:30:00,3464.45,3438.35,3443.6,249258,0.001974677662911,0.0295398937757356,20.9110274592197,0.016098898407438,-3.832910210394231,eichermot,EICHER MOTORS,AUTOMOBILES,2023
COALINDIA,287.8,2023-10-06 05:30:00,291.0,287.0,290.95,3741467,-0.0053568342837394,-0.0140459061322369,26.57801716882679,0.0214114491479055,5.790270998148456,coalindia,COAL INDIA,MINING,2023
MARUTI,10302.0,2023-10-06 05:30:00,10333.0,10260.0,10283.0,335700,0.008991008991009,-0.0043394639940465,-3.8049263291564737,0.0137124937724479,-2.9645745018581118,maruti,MARUTI SUZUKI,AUTOMOBILES,2023
INDUSINDBK,1434.8,2023-10-06 05:30:00,1438.0,1401.1,1404.95,2167139,0.0235046545636123,-0.0004180019506758,11.658519553072628,0.0191111933352513,0.6494413407821197,indusindbk,INDUSIND BANK,BANKING,2023
ASIANPAINT,3195.75,2023-10-06 05:30:00,3217.0,3190.0,3214.75,814257,-0.0032748538011695,0.0091257874544106,7.463440826253125,0.0126646796709248,-5.38201572913048,asianpaint,ASIAN PAINTS,PAINTS,2023
TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,126.5,21928671,0.0051896207584831,-0.0164062499999998,8.217054263565887,0.0182316391523589,-7.945736434108527,tatasteel,TATA STEEL,STEEL,2023
HDFCLIFE,630.9,2023-10-06 05:30:00,636.2,622.75,624.55,3713370,0.0104909105469688,-0.0041827795754083,1.9308062101032388,0.0146300772585872,-2.537631018992832,hdfclife,HDFC LIFE INSURANCE,INSURANCE,2023
DRREDDY,1084.98,2023-10-06 05:30:00,1097.44,1081.84,1087.0,1572990,0.0032641361135512,-0.0067378288811176,3.7766919042760576,0.0124901002128858,-3.9261486692083367,drreddy,DR. REDDYS LAB,PHARMACEUTICALS,2023
SUNPHARMA,1127.3,2023-10-06 05:30:00,1132.15,1123.1,1128.0,1056281,0.0073273165936913,-0.0123965132068861,8.615411150877504,0.0117328229377482,-6.118752964512099,sunpharma,SUN PHARMA,PHARMACEUTICALS,2023
KOTAKBANK,1743.9,2023-10-06 05:30:00,1747.0,1730.2,1735.3,1992323,0.0055643649992793,0.0097565212356334,10.294797687861266,0.0142156638822556,0.5433526011560746,kotakbank,KOTAK MAHINDRA BANK,BANKING,2023
SHRIRAMFIN,1848.85,2023-10-06 05:30:00,1863.0,1835.0,1850.95,1262390,0.0061768707482992,-0.0380342880928225,5.949432404540773,0.021686664608624,-3.0005159958720378,shriramfin,SHRIRAM FINANCE,FINANCE,2023
NESTLEIND,2291.23,2023-10-06 05:30:00,2306.76,2281.49,2298.99,388120,-0.0002792479503636,0.0267575464257545,18.09844980872533,0.0125168336382368,7.677201213849973,nestleind,NESTLE,FOOD & TOBACCO,2023
ONGC,181.45,2023-10-06 05:30:00,183.5,180.6,183.5,5759904,-0.0041163556531284,-0.0170639219934993,8.32012678288431,0.0222473121756833,-1.6640253565768652,ongc,ONGC,ENERGY,2023
CIPLA,1163.0,2023-10-06 05:30:00,1181.7,1160.45,1165.0,928951,0.0016363792954956,-0.016739939127494,5.26182432432432,0.0163324157657603,1.351351351351351,cipla,CIPLA,PHARMACEUTICALS,2023
BPCL,173.6,2023-10-06 05:30:00,174.5,172.0,172.5,3717076,0.0079544794751205,0.0171080384344972,29.3142037302726,0.022068851102665,0.2180774748923933,bpcl,BPCL,ENERGY,2023
BRITANNIA,4538.45,2023-10-06 05:30:00,4549.45,4515.0,4533.85,238131,0.0010035510267099,0.0095652270629191,17.98201025459688,0.0130392183699841,-2.172471711456864,titan,TITAN,RETAILING,2023
SBILIFE,1282.95,2023-10-06 05:30:00,1287.55,1272.0,1276.0,784191,0.0066695437247439,-0.0073503810592286,10.018047075989694,0.0151134284261964,5.045501670314466,sbilife,SBI LIFE INSURANCE,INSURANCE,2023
HINDALCO,472.6,2023-10-06 05:30:00,476.45,469.35,475.0,3134022,0.004356603974073,-0.0153140952182516,27.271786379631543,0.0195868364114309,-4.885116953011803,hindalco,HINDALCO,ALUMINIUM,2023
HEROMOTOCO,3038.0,2023-10-06 05:30:00,3045.0,3022.5,3040.0,180660,0.0070773871678848,0.0074280408542244,35.367887508175286,0.016563238026907,0.9924787442773024,heromotoco,HERO MOTOCORP,AUTOMOBILES,2023
AXISBANK,1000.95,2023-10-06 05:30:00,1008.0,999.4,1005.0,5289753,-0.002292549215051,-0.0385188031314537,6.502415458937194,0.0156249649291584,-5.13526570048309,axisbank,AXIS BANK,BANKING,2023
HDFCBANK,1534.05,2023-10-06 05:30:00,1545.0,1529.85,1544.0,8879678,-0.0011069510011395,0.0172408076655281,11.93516699410609,0.0134898004053822,-3.307138179436804,hdfcbank,HDFC BANK,BANKING,2023
BAJAJ-AUTO,5014.6,2023-10-06 05:30:00,5120.0,4997.5,5120.0,279352,0.0007084343600642,-0.0003687866917839,34.20039486673247,0.0176093699398215,4.917077986179668,bajajauto,BAJAJ AUTO,AUTOMOBILES,2023
SBIN,585.1,2023-10-09 05:30:00,589.0,581.55,588.0,9189597,-0.0153975599495161,-0.0296044448130028,7.618169627891373,0.0179393448217401,-5.204492122024818,sbin,SBI,BANKING,2023
BAJFINANCE,8027.7,2023-10-09 05:30:00,8135.0,8018.0,8102.05,747800,-0.0172429623372569,0.0075430493498667,-5.822666049763522,0.0159184948977344,-3.703346699568175,bajfinance,BAJAJ FINANCE,FINANCE,2023
TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,3294.7,822467,-0.0127653146008006,0.0222917481423545,16.72541920731706,0.0141358930386301,1.2973196138211354,titan,TITAN,RETAILING,2023
ITC,440.45,2023-10-09 05:30:00,443.2,437.25,440.95,5611154,-0.0038448490331335,0.0015918135304149,4.784580498866219,0.0119437024583196,-2.857142857142862,itc,ITC,FOOD & TOBACCO,2023
TCS,3638.35,2023-10-09 05:30:00,3679.0,3631.0,3645.05,4233074,0.0046805102998839,0.0354312221637236,7.334050138645246,0.013161771587106,-4.68139890215607,tcs,TCS,SOFTWARE,2023
LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,3075.0,1181760,-0.0061415133981963,0.0004718132270395,15.967768459135009,0.0169639041500464,-3.665515540207197,lt,L&T,ENGINEERING,2023
TATACONSUM,869.84,2023-10-09 05:30:00,873.0,856.16,857.34,1186046,0.0067476070878809,0.0100325127728748,24.919703951962013,0.0148047736681353,3.5050970534841506,tataconsumer,TATA CONSUMER,FMCG,2023
RELIANCE,1149.13,2023-10-09 05:30:00,1155.97,1147.5,1154.05,7576878,-0.008515962036238,-0.0085843945197914,10.944487840888604,0.0135620671300733,-1.8043383091410063,reliance,RELIANCE IND.,ENERGY,2023
HCLTECH,1249.6,2023-10-09 05:30:00,1266.65,1231.15,1236.0,3430211,0.009614607740163,0.0087995479131346,18.953346855983767,0.0142946506811317,3.5294117647058822,hcltech,HCL TECHNOLOGIES,SOFTWARE,2023
JSWSTEEL,757.55,2023-10-09 05:30:00,761.4,749.15,756.5,725323,-0.0099973863042343,-0.016488153197014,13.353937286716896,0.0163839323567222,-5.176743287618304,jswsteel,JSW STEEL,STEEL,2023
ULTRACEMCO,8110.1,2023-10-09 05:30:00,8199.85,8087.2,8170.05,152525,-0.0104143152602969,-0.0234560319811195,26.710097719869708,0.0143145967068882,1.607552177584751,ultracemco,ULTRATECH CEMENT,CEMENT,2023
POWERGRID,196.25,2023-10-09 05:30:00,196.9,193.75,196.5,7853369,-0.0040598832783558,-0.016537208719619,19.34591194968553,0.0186714422966643,1.710691823899374,powergrid,POWER GRID,POWER,2023
INFY,1475.45,2023-10-09 05:30:00,1491.0,1462.2,1464.9,3567552,-0.0021978765131533,0.0289051603905161,7.440548727412008,0.0144919130538682,-4.710838759096123,infy,INFOSYS,SOFTWARE,2023
TRENT,2079.05,2023-10-09 05:30:00,2089.45,2032.4,2035.0,487722,0.003354085227547,0.0096886989461417,47.27618955792313,0.0230737989326521,3.876006363592519,trent,TRENT,RETAILING,2023
BHARTIARTL,924.55,2023-10-09 05:30:00,928.05,916.55,918.0,2248103,-0.0016197829490848,-0.0008105479304009,12.409474543969512,0.0136245077288292,-0.4192757963517585,airtel,BHARTI AIRTEL,TELECOM,2023
TATAMOTORS,617.35,2023-10-09 05:30:00,622.0,613.7,620.8,6381189,-0.0081934291910997,-0.0049963735998065,23.292760037938667,0.0178765051564171,-0.6244072083465136,tatamotors,TATA MOTORS,AUTOMOBILES,2023
WIPRO,405.6,2023-10-09 05:30:00,411.0,403.4,404.2,3015225,-0.0055167340934166,0.0003699593044765,15.955222044531927,0.0174678862819052,-6.06470660597859,wipro,WIPRO,SOFTWARE,2023
TECHM,1212.65,2023-10-09 05:30:00,1227.75,1202.15,1203.25,1451064,-0.003492480894075,-0.0029189278079262,4.264296247747025,0.0160198688749189,-7.16450925774208,techm,TECH MAHINDRA,SOFTWARE,2023
NTPC,234.7,2023-10-09 05:30:00,236.3,230.5,233.85,10659145,-0.0036085756739546,-0.0269485903814261,27.3378350726417,0.0194750117012966,-3.499079189686918,ntpc,NTPC,POWER,2023
HINDUNILVR,2511.3,2023-10-09 05:30:00,2516.5,2481.0,2485.0,1468771,0.0047611426742417,0.0171736400826278,6.985943775100395,0.0120738957960637,-0.2409638554216867,hindunilvr,HINDUSTAN UNILEVER,FMCG,2023
APOLLOHOSP,5047.3,2023-10-09 05:30:00,5066.0,4987.05,5000.0,176296,-0.0025591620967343,-0.0139970111057929,10.99738273382696,0.0141345747050707,-6.208466710125613,apollohosp,APOLLO HOSPITALS,MISCELLANEOUS,2023
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,1540.0,2123175,-0.021725796558737,-0.0144399635748667,8.276984723265718,0.0192127729487868,-8.677685950413231,mm,M&M,AUTOMOBILES,2023
GRASIM,1881.52,2023-10-09 05:30:00,1889.39,1867.67,1882.57,344554,-0.0075114993459087,-0.0168875141077624,10.720868958478691,0.0144651138119815,-2.146881476312968,grasim,GRASIM,TEXTILES,2023
ICICIBANK,938.6,2023-10-09 05:30:00,942.05,936.3,940.25,6725306,-0.0069826491747778,-0.0018079336382005,4.728877679697352,0.0127888973881047,-3.8093736864228656,icicibank,ICICI BANK,BANKING,2023
ADANIENT,2442.6,2023-10-09 05:30:00,2459.7,2411.3,2440.0,1408224,-0.0143254913038214,0.0231856738925539,17.82258064516128,0.0286005237925087,-5.101323407775017,adanigreen,ADANI ENTERPRISES,MISCELLANEOUS,2023
ADANIPORTS,790.05,2023-10-09 05:30:00,818.8,785.0,815.0,5994282,-0.048991874811917,-0.0497353860957422,24.01331719128328,0.0260286434545126,-4.993946731234867,adaniports,ADANI PORTS & SEZ,MISCELLANEOUS,2023
BEL,135.75,2023-10-09 05:30:00,137.6,135.05,136.2,10489249,-0.0233812949640287,-0.0247844827586205,33.57505438723712,0.0232833920598751,-3.3720087019579443,bel,BHARAT ELECTRONICS,DEFENCE,2023
BAJAJFINSV,1621.55,2023-10-09 05:30:00,1628.0,1606.6,1617.15,1712235,-0.008013947939926,0.0387559655360174,10.165005718019929,0.0141178495438569,2.5682078091815037,bajajfinsv,BAJAJ FINSERV,FINANCE,2023
EICHERMOT,3445.6,2023-10-09 05:30:00,3476.0,3401.0,3420.2,471285,-0.0013911430558776,0.0281076565017606,20.9110274592197,0.016098898407438,-3.832910210394231,eichermot,EICHER MOTORS,AUTOMOBILES,2023
COALINDIA,287.8,2023-10-09 05:30:00,288.95,283.05,286.05,4647845,0.0,-0.0140459061322369,26.57801716882679,0.0214114491479055,5.790270998148456,coalindia,COAL INDIA,MINING,2023
MARUTI,10244.8,2023-10-09 05:30:00,10334.4,10184.0,10250.0,230083,-0.0055523199378761,-0.0098676898394688,-3.8049263291564737,0.0137124937724479,-2.9645745018581118,maruti,MARUTI SUZUKI,AUTOMOBILES,2023
INDUSINDBK,1428.55,2023-10-09 05:30:00,1445.0,1410.0,1420.1,1613546,-0.004356007805966,-0.0047721889368818,11.658519553072628,0.0191111933352513,0.6494413407821197,indusindbk,INDUSIND BANK,BANKING,2023
ASIANPAINT,3152.8,2023-10-09 05:30:00,3163.0,3132.7,3140.05,700012,-0.0134397246342798,-0.0044365852503275,7.463440826253125,0.0126646796709248,-5.38201572913048,asianpaint,ASIAN PAINTS,PAINTS,2023
TATASTEEL,123.85,2023-10-09 05:30:00,124.9,122.6,124.8,21457836,-0.0162827640984909,-0.0324218749999999,8.217054263565887,0.0182316391523589,-7.945736434108527,tatasteel,TATA STEEL,STEEL,2023
HDFCLIFE,615.15,2023-10-09 05:30:00,629.55,613.35,625.0,3308557,-0.0249643366619115,-0.0290426959198168,1.9308062101032388,0.0146300772585872,-2.537631018992832,hdfclife,HDFC LIFE INSURANCE,INSURANCE,2023
DRREDDY,1098.97,2023-10-09 05:30:00,1105.47,1080.03,1082.01,2368110,0.0128942468985604,0.0060695387882894,3.7766919042760576,0.0124901002128858,-3.9261486692083367,drreddy,DR. REDDYS LAB,PHARMACEUTICALS,2023
SUNPHARMA,1123.05,2023-10-09 05:30:00,1133.8,1109.0,1111.0,1080276,-0.0037700700789496,-0.0161198475623113,8.615411150877504,0.0117328229377482,-6.118752964512099,sunpharma,SUN PHARMA,PHARMACEUTICALS,2023
KOTAKBANK,1719.3,2023-10-09 05:30:00,1733.8,1717.05,1730.0,1839513,-0.0141063134354034,-0.0044874207463591,10.294797687861266,0.0142156638822556,0.5433526011560746,kotakbank,KOTAK MAHINDRA BANK,BANKING,2023
SHRIRAMFIN,1820.9,2023-10-09 05:30:00,1840.85,1803.65,1840.05,1070824,-0.0151175054763771,-0.0525768100106662,5.949432404540773,0.021686664608624,-3.0005159958720378,shriramfin,SHRIRAM FINANCE,FINANCE,2023
NESTLEIND,2288.19,2023-10-09 05:30:00,2298.08,2280.0,2281.21,237550,-0.0013267982699248,0.0253952462895246,18.09844980872533,0.0125168336382368,7.677201213849973,nestleind,NESTLE,FOOD & TOBACCO,2023
