Ticker,close,date,high,low,open,volume,year,yearly_return,monthly_return,daily_return,cumulative_return,volatility,COMPANY,sector
DRREDDY,1081.45,2023-10-05 05:30:00,1095.0,1080.0,1092.0,2058530,2023,8.687286330523182,-0.017238222531446187,-0.0019472848757797756,-0.009969423439588398,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1119.1,2023-10-05 05:30:00,1128.65,1111.8,1124.65,2348562,2023,54.827303695399074,-0.046300757808051284,-0.004182238832532548,-0.019580358316176993,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.0,1721.15,1730.0,2966801,2023,1.8179190751445113,0.007150922092585702,0.007084579425684634,0.004168958628876007,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,1837.5,2023-10-05 05:30:00,1872.95,1823.0,1852.0,1479477,2023,47.06140350877194,-0.021904836234033213,-0.007078785258834874,-0.04393974869273398,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2291.87,2023-10-05 05:30:00,2310.72,2277.5,2300.5,680000,2023,-0.15062047638723558,0.08602208360220838,-0.0029365445354169184,0.027044346454434542,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,182.2,2023-10-05 05:30:00,184.0,181.0,181.25,11128340,2023,29.741151611199147,0.00839653304442043,-0.003009575923392682,-0.013001083423618609,0.02224731217568337,ONGC,ENERGY
CIPLA,1161.1,2023-10-05 05:30:00,1172.95,1155.25,1170.1,1446743,2023,25.548986486486484,0.014541765302671665,-0.0050983248361252675,-0.018346296922556626,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,172.23,2023-10-05 05:30:00,173.88,171.4,172.75,7115506,2023,64.04591104734578,0.023142723224748,0.009081321771736484,0.009081321771736484,0.022068851102665002,BPCL,ENERGY
BRITANNIA,4533.9,2023-10-05 05:30:00,4548.2,4500.0,4540.25,302015,2023,7.150592291371997,-0.015337730371820357,0.00030888030888021056,0.008553092571377707,0.013039218369984167,,
SBILIFE,1274.45,2023-10-05 05:30:00,1282.1,1264.95,1271.0,979561,2023,14.05368045156088,0.05833881388061423,0.0030695368147652946,-0.013927037796433117,0.015113428426196436,SBI LIFE INSURANCE,INSURANCE
HINDALCO,470.55,2023-10-05 05:30:00,482.4,468.35,473.4,4801287,2023,34.982405299109914,-0.042608605063027376,-0.006020278833966941,-0.019585373476403656,0.019586836411430934,HINDALCO,ALUMINIUM
HEROMOTOCO,3016.65,2023-10-05 05:30:00,3048.85,2993.4,3020.0,537209,2023,56.7724002616089,0.024124552327894948,0.009233703016008343,0.00034818941504166645,0.016563238026907092,HERO MOTOCORP,AUTOMOBILES
AXISBANK,1003.25,2023-10-05 05:30:00,1009.2,988.9,1000.0,7950412,2023,10.376811594202907,-0.056865664473368174,0.007734418160815659,-0.036309495221170884,0.015624964929158446,AXIS BANK,BANKING
HDFCBANK,1535.75,2023-10-05 05:30:00,1551.55,1532.6,1535.05,24256337,2023,14.31565160445317,-0.020921056994131465,0.004053479781635172,0.018368091243659013,0.01348980040538228,HDFC BANK,BANKING
BAJAJ-AUTO,5011.05,2023-10-05 05:30:00,5039.3,4925.1,4935.0,657876,2023,87.19940769990127,0.05932482133779872,0.018795998861464547,-0.0010764584516939069,0.017609369939821526,BAJAJ AUTO,AUTOMOBILES
SBIN,594.25,2023-10-06 05:30:00,598.95,592.2,593.4,8216780,2023,36.78343949044584,-0.06202836056057731,0.003546398716541388,-0.014429057135749379,0.017939344821740196,SBI,BANKING
BAJFINANCE,8168.55,2023-10-06 05:30:00,8192.0,7845.0,7850.0,2145034,2023,-14.096879498252113,-0.05961017119333309,0.04046032938898736,0.025220894623223966,0.01591849489773447,BAJAJ FINANCE,FINANCE
TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,3230.0,1102120,2023,5.0781249999999885,-0.002064919827923319,0.028991139437276603,0.03551036370746985,0.014135893038630176,TITAN,RETAILING
ITC,442.15,2023-10-06 05:30:00,443.6,436.65,437.85,8418580,2023,7.630385487528339,-0.025810119386014834,0.013989221419561826,0.005457646389994242,0.011943702458319614,ITC,FOOD & TOBACCO
TCS,3621.4,2023-10-06 05:30:00,3634.95,3575.05,3591.0,2075691,2023,20.1007300096203,-0.041293737638203085,0.008929193307980698,0.03060745336312043,0.013161771587106071,TCS,SOFTWARE
LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,3114.95,1898118,2023,18.516691333662227,-0.04692101195802483,-0.0007590316693852905,0.0066541934434229955,0.01696390415004649,L&T,ENGINEERING
TATACONSUM,864.01,2023-10-06 05:30:00,866.73,850.43,850.43,948330,2023,9.993948703626122,0.03279145378541571,0.016913045525163595,0.0032628889921038073,0.0148047736681353,,
RELIANCE,1159.0,2023-10-06 05:30:00,1162.4,1156.03,1158.53,5431026,2023,8.6208228538074,-0.013053456189391485,0.0016853204269478006,-6.902025744548457e-05,0.013562067130073357,RELIANCE IND.,ENERGY
HCLTECH,1237.7,2023-10-06 05:30:00,1256.0,1230.1,1252.0,2497711,2023,54.02839756592292,0.030112214418341773,0.001821198753490627,-0.000807297973682064,0.014294650681131723,HCL TECHNOLOGIES,SOFTWARE
JSWSTEEL,765.2,2023-10-06 05:30:00,771.15,758.65,760.35,2026927,2023,25.857961496362126,-0.0440116845180136,0.01283917935142287,-0.006556312885426796,0.016383932356722215,JSW STEEL,STEEL
ULTRACEMCO,8195.45,2023-10-06 05:30:00,8239.65,8151.25,8198.0,158491,2023,37.233683194595244,0.014130212284314124,0.002201175182972692,-0.013178966634155742,0.01431459670688822,ULTRATECH CEMENT,CEMENT
POWERGRID,197.05,2023-10-06 05:30:00,197.45,194.85,197.0,12857229,2023,69.53459119496854,0.013029315960912023,0.002288911495422319,-0.012528188423953757,0.018671442296664318,POWER GRID,POWER
INFY,1478.7,2023-10-06 05:30:00,1484.5,1463.3,1469.5,3598672,2023,32.4640506946137,-0.045746164574616395,0.010420581502613713,0.031171548117154835,0.014491913053868204,INFOSYS,SOFTWARE
TRENT,2072.1,2023-10-06 05:30:00,2091.9,2050.1,2055.85,444220,2023,220.72506387697052,0.04642805109028212,0.011965227583512483,0.006313437909766462,0.023073798932652153,TRENT,RETAILING
BHARTIARTL,926.05,2023-10-06 05:30:00,929.2,924.3,929.2,2420855,2023,70.90117070514566,-0.011779963255160465,-0.0030144802713032437,0.0008105479304010288,0.013624507728829288,,
TATAMOTORS,622.45,2023-10-06 05:30:00,627.35,620.0,627.0,7922379,2023,25.03951944356623,0.013216214038197971,0.004599741768883225,0.0032234668385850984,0.01787650515641716,TATA MOTORS,AUTOMOBILES
WIPRO,407.85,2023-10-06 05:30:00,409.8,406.95,408.0,3182502,2023,40.644605732562425,-0.05833025033912931,0.002581120943952797,0.005919348871624264,0.017467886281905282,WIPRO,SOFTWARE
TECHM,1216.9,2023-10-06 05:30:00,1223.0,1205.0,1207.0,1446719,2023,43.16319842700313,-0.06828646604176941,0.009372926343729437,0.0005755632297319568,0.016019868874918946,TECH MAHINDRA,SOFTWARE
NTPC,235.55,2023-10-06 05:30:00,237.5,233.65,234.25,8825123,2023,49.560057294863924,-0.022388059701492446,0.0072696172760318145,-0.02342454394693183,0.019475011701296695,NTPC,POWER
HINDUNILVR,2499.4,2023-10-06 05:30:00,2520.0,2494.0,2519.95,1083342,2023,-1.7971887550200805,0.006116084086030179,-0.007997459863864576,0.012353679776418769,0.012073895796063713,HINDUSTAN UNILEVER,FMCG
APOLLOHOSP,5060.25,2023-10-06 05:30:00,5084.0,5028.8,5050.0,407753,2023,34.95169246635987,-0.05842018382676138,0.0026153891877434,-0.011467195420935772,0.014134574705070773,APOLLO HOSPITALS,MISCELLANEOUS
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,1545.0,1743027,2023,88.63949411470071,-0.05125536620267997,0.007087356546051415,0.007447638870820672,0.019212772948786868,M&M,AUTOMOBILES
GRASIM,1895.76,2023-10-06 05:30:00,1898.35,1882.52,1882.62,399766,2023,35.31393520302428,-0.01808406136354131,0.006952891372359327,-0.009446975713748307,0.01446511381198158,GRASIM,TEXTILES
ICICIBANK,945.2,2023-10-06 05:30:00,946.55,938.0,946.0,6355755,2023,34.30538041193778,-0.026534084866531887,0.004623478769198108,0.0052111028395194214,0.012788897388104722,ICICI BANK,BANKING
ADANIENT,2478.1,2023-10-06 05:30:00,2514.95,2466.05,2466.35,1510035,2023,-7.857733664185278,-0.03878940203162631,0.004764125124171237,0.038056340978112724,0.028600523792508787,,
ADANIPORTS,830.75,2023-10-06 05:30:00,836.5,826.4,830.0,1877058,2023,37.62106537530266,-0.05611017560740916,0.006725642268540888,-0.0007818138080346593,0.026028643454512657,ADANI PORTS & SEZ,MISCELLANEOUS
BEL,139.0,2023-10-06 05:30:00,140.5,138.65,139.0,4987359,2023,103.66207396664251,-0.04274425287356314,0.0003598416696655171,-0.0014367816091952479,0.023283392059875133,BHARAT ELECTRONICS,DEFENCE
BAJAJFINSV,1634.65,2023-10-06 05:30:00,1640.7,1551.05,1559.35,7384628,2023,4.613625224636491,0.0054450530091925305,0.05970633042689055,0.04714775311489072,0.014117849543856996,BAJAJ FINSERV,FINANCE
EICHERMOT,3450.4,2023-10-06 05:30:00,3464.45,3438.35,3443.6,249258,2023,45.50176544398727,-0.016664677448230563,0.0019746776629110396,0.029539893775735626,0.01609889840743809,EICHER MOTORS,AUTOMOBILES
COALINDIA,287.8,2023-10-06 05:30:00,291.0,287.0,290.95,3741467,2023,39.38730853391685,0.0765673175745119,-0.005356834283739453,-0.014045906132236996,0.021411449147905545,COAL INDIA,MINING
MARUTI,10302.0,2023-10-06 05:30:00,10333.0,10260.0,10283.0,335700,2023,3.303516405535128,0.004387787646541441,0.00899100899100902,-0.0043394639940465,0.013712493772447978,MARUTI SUZUKI,AUTOMOBILES
INDUSINDBK,1434.8,2023-10-06 05:30:00,1438.0,1401.1,1404.95,2167139,2023,-30.293296089385475,0.004110352514978308,0.023504654563612393,-0.00041800195067587254,0.0191111933352513,INDUSIND BANK,BANKING
ASIANPAINT,3195.75,2023-10-06 05:30:00,3217.0,3190.0,3214.75,814257,2023,-21.916553488519003,-0.05404423954402643,-0.0032748538011695416,0.009125787454410617,0.012664679670924878,ASIAN PAINTS,PAINTS
TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,126.5,21928671,2023,10.682170542635658,-0.072265625,0.005189620758483171,-0.016406249999999845,0.018231639152358904,TATA STEEL,STEEL
HDFCLIFE,630.9,2023-10-06 05:30:00,636.2,622.75,624.55,3713370,2023,8.47190479943258,-0.023991792281587772,0.010490910546968824,-0.004182779575408357,0.014630077258587258,HDFC LIFE INSURANCE,INSURANCE
DRREDDY,1084.98,2023-10-06 05:30:00,1097.44,1081.84,1087.0,1572990,2023,8.687286330523182,-0.017238222531446187,0.0032641361135512525,-0.006737828881117625,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1127.3,2023-10-06 05:30:00,1132.15,1123.1,1128.0,1056281,2023,54.827303695399074,-0.046300757808051284,0.0073273165936913465,-0.012396513206886173,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1743.9,2023-10-06 05:30:00,1747.0,1730.2,1735.3,1992323,2023,1.8179190751445113,0.007150922092585702,0.00556436499927937,0.00975652123563342,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,1848.85,2023-10-06 05:30:00,1863.0,1835.0,1850.95,1262390,2023,47.06140350877194,-0.021904836234033213,0.006176870748299201,-0.0380342880928225,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2291.23,2023-10-06 05:30:00,2306.76,2281.49,2298.99,388120,2023,-0.15062047638723558,0.08602208360220838,-0.0002792479503636036,0.026757546425754564,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,181.45,2023-10-06 05:30:00,183.5,180.6,183.5,5759904,2023,29.741151611199147,0.00839653304442043,-0.004116355653128401,-0.017063921993499376,0.02224731217568337,ONGC,ENERGY
CIPLA,1163.0,2023-10-06 05:30:00,1181.7,1160.45,1165.0,928951,2023,25.548986486486484,0.014541765302671665,0.001636379295495649,-0.016739939127494052,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,173.6,2023-10-06 05:30:00,174.5,172.0,172.5,3717076,2023,64.04591104734578,0.023142723224748,0.007954479475120513,0.017108038434497264,0.022068851102665002,BPCL,ENERGY
BRITANNIA,4538.45,2023-10-06 05:30:00,4549.45,4515.0,4533.85,238131,2023,7.150592291371997,-0.015337730371820357,0.0010035510267099035,0.00956522706291918,0.013039218369984167,,
SBILIFE,1282.95,2023-10-06 05:30:00,1287.55,1272.0,1276.0,784191,2023,14.05368045156088,0.05833881388061423,0.0066695437247439315,-0.0073503810592286944,0.015113428426196436,SBI LIFE INSURANCE,INSURANCE
HINDALCO,472.6,2023-10-06 05:30:00,476.45,469.35,475.0,3134022,2023,34.982405299109914,-0.042608605063027376,0.004356603974073003,-0.015314095218251667,0.019586836411430934,HINDALCO,ALUMINIUM
HEROMOTOCO,3038.0,2023-10-06 05:30:00,3045.0,3022.5,3040.0,180660,2023,56.7724002616089,0.024124552327894948,0.007077387167884863,0.007428040854224438,0.016563238026907092,HERO MOTOCORP,AUTOMOBILES
AXISBANK,1000.95,2023-10-06 05:30:00,1008.0,999.4,1005.0,5289753,2023,10.376811594202907,-0.056865664473368174,-0.002292549215051065,-0.03851880313145373,0.015624964929158446,AXIS BANK,BANKING
HDFCBANK,1534.05,2023-10-06 05:30:00,1545.0,1529.85,1544.0,8879678,2023,14.31565160445317,-0.020921056994131465,-0.0011069510011395556,0.017240807665528157,0.01348980040538228,HDFC BANK,BANKING
BAJAJ-AUTO,5014.6,2023-10-06 05:30:00,5120.0,4997.5,5120.0,279352,2023,87.19940769990127,0.05932482133779872,0.0007084343600642917,-0.0003687866917839733,0.017609369939821526,BAJAJ AUTO,AUTOMOBILES
SBIN,585.1,2023-10-09 05:30:00,589.0,581.55,588.0,9189597,2023,36.78343949044584,-0.06202836056057731,-0.015397559949516193,-0.02960444481300284,0.017939344821740196,SBI,BANKING
BAJFINANCE,8027.7,2023-10-09 05:30:00,8135.0,8018.0,8102.05,747800,2023,-14.096879498252113,-0.05961017119333309,-0.017242962337256973,0.007543049349866715,0.01591849489773447,BAJAJ FINANCE,FINANCE
TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,3294.7,822467,2023,5.0781249999999885,-0.002064919827923319,-0.012765314600800659,0.022291748142354573,0.014135893038630176,TITAN,RETAILING
ITC,440.45,2023-10-09 05:30:00,443.2,437.25,440.95,5611154,2023,7.630385487528339,-0.025810119386014834,-0.003844849033133535,0.0015918135304149317,0.011943702458319614,ITC,FOOD & TOBACCO
TCS,3638.35,2023-10-09 05:30:00,3679.0,3631.0,3645.05,4233074,2023,20.1007300096203,-0.041293737638203085,0.004680510299883922,0.03543122216372363,0.013161771587106071,TCS,SOFTWARE
LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,3075.0,1181760,2023,18.516691333662227,-0.04692101195802483,-0.006141513398196352,0.00047181322703959694,0.01696390415004649,L&T,ENGINEERING
TATACONSUM,869.84,2023-10-09 05:30:00,873.0,856.16,857.34,1186046,2023,9.993948703626122,0.03279145378541571,0.006747607087880914,0.010032512772874869,0.0148047736681353,,
RELIANCE,1149.13,2023-10-09 05:30:00,1155.97,1147.5,1154.05,7576878,2023,8.6208228538074,-0.013053456189391485,-0.008515962036238056,-0.008584394519791427,0.013562067130073357,RELIANCE IND.,ENERGY
HCLTECH,1249.6,2023-10-09 05:30:00,1266.65,1231.15,1236.0,3430211,2023,54.02839756592292,0.030112214418341773,0.009614607740163095,0.008799547913134642,0.014294650681131723,HCL TECHNOLOGIES,SOFTWARE
JSWSTEEL,757.55,2023-10-09 05:30:00,761.4,749.15,756.5,725323,2023,25.857961496362126,-0.0440116845180136,-0.009997386304234301,-0.01648815319701402,0.016383932356722215,JSW STEEL,STEEL
ULTRACEMCO,8110.1,2023-10-09 05:30:00,8199.85,8087.2,8170.05,152525,2023,37.233683194595244,0.014130212284314124,-0.010414315260296902,-0.023456031981119563,0.01431459670688822,ULTRATECH CEMENT,CEMENT
POWERGRID,196.25,2023-10-09 05:30:00,196.9,193.75,196.5,7853369,2023,69.53459119496854,0.013029315960912023,-0.004059883278355825,-0.016537208719619056,0.018671442296664318,POWER GRID,POWER
INFY,1475.45,2023-10-09 05:30:00,1491.0,1462.2,1464.9,3567552,2023,32.4640506946137,-0.045746164574616395,-0.002197876513153396,0.02890516039051616,0.014491913053868204,INFOSYS,SOFTWARE
TRENT,2079.05,2023-10-09 05:30:00,2089.45,2032.4,2035.0,487722,2023,220.72506387697052,0.04642805109028212,0.003354085227547099,0.009688698946141772,0.023073798932652153,TRENT,RETAILING
BHARTIARTL,924.55,2023-10-09 05:30:00,928.05,916.55,918.0,2248103,2023,70.90117070514566,-0.011779963255160465,-0.0016197829490848248,-0.0008105479304009178,0.013624507728829288,,
TATAMOTORS,617.35,2023-10-09 05:30:00,622.0,613.7,620.8,6381189,2023,25.03951944356623,0.013216214038197971,-0.008193429191099777,-0.004996373599806536,0.01787650515641716,TATA MOTORS,AUTOMOBILES
WIPRO,405.6,2023-10-09 05:30:00,411.0,403.4,404.2,3015225,2023,40.644605732562425,-0.05833025033912931,-0.005516734093416686,0.00036995930447658587,0.017467886281905282,WIPRO,SOFTWARE
TECHM,1212.65,2023-10-09 05:30:00,1227.75,1202.15,1203.25,1451064,2023,43.16319842700313,-0.06828646604176941,-0.0034924808940750562,-0.0029189278079262415,0.016019868874918946,TECH MAHINDRA,SOFTWARE
NTPC,234.7,2023-10-09 05:30:00,236.3,230.5,233.85,10659145,2023,49.560057294863924,-0.022388059701492446,-0.0036085756739546726,-0.026948590381426163,0.019475011701296695,NTPC,POWER
HINDUNILVR,2511.3,2023-10-09 05:30:00,2516.5,2481.0,2485.0,1468771,2023,-1.7971887550200805,0.006116084086030179,0.0047611426742417695,0.017173640082627895,0.012073895796063713,HINDUSTAN UNILEVER,FMCG
APOLLOHOSP,5047.3,2023-10-09 05:30:00,5066.0,4987.05,5000.0,176296,2023,34.95169246635987,-0.05842018382676138,-0.0025591620967343465,-0.013997011105792989,0.014134574705070773,APOLLO HOSPITALS,MISCELLANEOUS
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,1540.0,2123175,2023,88.63949411470071,-0.05125536620267997,-0.021725796558737076,-0.014439963574866765,0.019212772948786868,M&M,AUTOMOBILES
GRASIM,1881.52,2023-10-09 05:30:00,1889.39,1867.67,1882.57,344554,2023,35.31393520302428,-0.01808406136354131,-0.007511499345908779,-0.016887514107762458,0.01446511381198158,GRASIM,TEXTILES
ICICIBANK,938.6,2023-10-09 05:30:00,942.05,936.3,940.25,6725306,2023,34.30538041193778,-0.026534084866531887,-0.006982649174777866,-0.0018079336382005318,0.012788897388104722,ICICI BANK,BANKING
ADANIENT,2442.6,2023-10-09 05:30:00,2459.7,2411.3,2440.0,1408224,2023,-7.857733664185278,-0.03878940203162631,-0.014325491303821436,0.023185673892553993,0.028600523792508787,,
ADANIPORTS,790.05,2023-10-09 05:30:00,818.8,785.0,815.0,5994282,2023,37.62106537530266,-0.05611017560740916,-0.048991874811917024,-0.04973538609574224,0.026028643454512657,ADANI PORTS & SEZ,MISCELLANEOUS
BEL,135.75,2023-10-09 05:30:00,137.6,135.05,136.2,10489249,2023,103.66207396664251,-0.04274425287356314,-0.023381294964028743,-0.024784482758620552,0.023283392059875133,BHARAT ELECTRONICS,DEFENCE
BAJAJFINSV,1621.55,2023-10-09 05:30:00,1628.0,1606.6,1617.15,1712235,2023,4.613625224636491,0.0054450530091925305,-0.008013947939926047,0.038755965536017456,0.014117849543856996,BAJAJ FINSERV,FINANCE
EICHERMOT,3445.6,2023-10-09 05:30:00,3476.0,3401.0,3420.2,471285,2023,45.50176544398727,-0.016664677448230563,-0.0013911430558776194,0.028107656501760614,0.01609889840743809,EICHER MOTORS,AUTOMOBILES
COALINDIA,287.8,2023-10-09 05:30:00,288.95,283.05,286.05,4647845,2023,39.38730853391685,0.0765673175745119,0.0,-0.014045906132236996,0.021411449147905545,COAL INDIA,MINING
MARUTI,10244.8,2023-10-09 05:30:00,10334.4,10184.0,10250.0,230083,2023,3.303516405535128,0.004387787646541441,-0.005552319937876193,-0.00986768983946884,0.013712493772447978,MARUTI SUZUKI,AUTOMOBILES
INDUSINDBK,1428.55,2023-10-09 05:30:00,1445.0,1410.0,1420.1,1613546,2023,-30.293296089385475,0.004110352514978308,-0.004356007805966011,-0.004772188936881805,0.0191111933352513,INDUSIND BANK,BANKING
ASIANPAINT,3152.8,2023-10-09 05:30:00,3163.0,3132.7,3140.05,700012,2023,-21.916553488519003,-0.05404423954402643,-0.013439724634279893,-0.004436585250327529,0.012664679670924878,ASIAN PAINTS,PAINTS
TATASTEEL,123.85,2023-10-09 05:30:00,124.9,122.6,124.8,21457836,2023,10.682170542635658,-0.072265625,-0.016282764098490943,-0.03242187499999993,0.018231639152358904,TATA STEEL,STEEL
HDFCLIFE,615.15,2023-10-09 05:30:00,629.55,613.35,625.0,3308557,2023,8.47190479943258,-0.023991792281587772,-0.024964336661911557,-0.029042695919816897,0.014630077258587258,HDFC LIFE INSURANCE,INSURANCE
DRREDDY,1098.97,2023-10-09 05:30:00,1105.47,1080.03,1082.01,2368110,2023,8.687286330523182,-0.017238222531446187,0.012894246898560446,0.006069538788289419,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1123.05,2023-10-09 05:30:00,1133.8,1109.0,1111.0,1080276,2023,54.827303695399074,-0.046300757808051284,-0.0037700700789496944,-0.01611984756231133,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1719.3,2023-10-09 05:30:00,1733.8,1717.05,1730.0,1839513,2023,1.8179190751445113,0.007150922092585702,-0.014106313435403472,-0.004487420746359105,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,1820.9,2023-10-09 05:30:00,1840.85,1803.65,1840.05,1070824,2023,47.06140350877194,-0.021904836234033213,-0.015117505476377135,-0.052576810010666275,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2288.19,2023-10-09 05:30:00,2298.08,2280.0,2281.21,237550,2023,-0.15062047638723558,0.08602208360220838,-0.0013267982699248781,0.02539524628952461,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,181.7,2023-10-09 05:30:00,184.7,181.25,182.9,14622727,2023,29.741151611199147,0.00839653304442043,0.0013777900248002073,-0.015709642470205787,0.02224731217568337,ONGC,ENERGY
CIPLA,1159.5,2023-10-09 05:30:00,1166.85,1151.65,1159.0,822110,2023,25.548986486486484,0.014541765302671665,-0.003009458297506429,-0.019699019276293472,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,170.0,2023-10-09 05:30:00,170.83,168.08,170.5,8740080,2023,64.04591104734578,0.023142723224748,-0.020737327188940058,-0.003984063745019917,0.022068851102665002,BPCL,ENERGY
